  2036.00    12.00 20  5  1
  2604.50    15.00 21  5  1
  4821.00    42.00 22  5  1
  4202.50    29.00 23  5  1
  3044.00    16.00 24  5  1
  1870.50     9.00 25  5  1
  1210.50     4.00 26  5  1
   783.00     2.00 27  5  1
   391.50     0.00 28  5  1
    47.00     0.00 29  5  1
    40.50     0.00 30  5  1
    64.50     0.00 31  5  1
   140.50     0.00 32  5  1
   356.50     0.00 33  5  1
   550.50     1.00 34  5  1
  6100.00    61.00 35  5  1
  6100.00    61.00 36  5  1
  6100.00    61.00 37  5  1
  4682.00    37.00 38  5  1
  4744.50    40.00 39  5  1
  4060.50    38.00 40  5  1
  4026.00    37.00 41  5  1
  1736.50     7.00 42  5  1
   265.50     0.00 43  5  1
   146.00     0.00 44  5  1
   125.50     0.00 45  5  1
    75.00     0.00 46  5  1
   200.50     0.00 47  5  1
   170.50     0.00 48  5  1
  6100.00    61.00 49  5  1
  6100.00    61.00 50  5  1
  6100.00    61.00 51  5  1
  6100.00    61.00 52  5  1
  6100.00    61.00 53  5  1
  6100.00    61.00 54  5  1
  6100.00    61.00 55  5  1
  6100.00    61.00 56  5  1
  6100.00    61.00 57  5  1
  6100.00    61.00 58  5  1
  6100.00    61.00 59  5  1
  6100.00    61.00 60  5  1
  6100.00    61.00 61  5  1
  6100.00    61.00 62  5  1
  6100.00    61.00 63  5  1
  6100.00    61.00 64  5  1
  6100.00    61.00 65  5  1
  6100.00    61.00 66  5  1
  6100.00    61.00 67  5  1
  6100.00    61.00 68  5  1
   486.50     0.00 69  5  1
    62.00     0.00 70  5  1
    33.00     0.00 71  5  1
    46.00     0.00 72  5  1
   135.00     1.00 73  5  1
   126.50     1.00 74  5  1
   133.50     1.00 75  5  1
   145.50     1.00 76  5  1
   152.50     1.00 77  5  1
   139.00     1.00 78  5  1
   119.50     1.00 79  5  1
  6100.00    61.00 80  5  1
  6100.00    61.00 81  5  1
  6100.00    61.00 82  5  1
   474.00     1.00 83  5  1
  5913.50    59.00 84  5  1
  6100.00    61.00 85  5  1
  6100.00    61.00 86  5  1
  6100.00    61.00 87  5  1
  6100.00    61.00 88  5  1
  6100.00    61.00 89  5  1
  1055.00     1.00 90  5  1
  6100.00    61.00  1  6  1
  6100.00    61.00  2  6  1
  6100.00    61.00  3  6  1
  6100.00    61.00  4  6  1
  6100.00    61.00  5  6  1
  6100.00    61.00  6  6  1
  6100.00    61.00  7  6  1
  6100.00    61.00  8  6  1
  6100.00    61.00  9  6  1
    92.00     0.00 10  6  1
    47.00     0.00 11  6  1
    67.50     0.00 12  6  1
    83.50     0.00 13  6  1
    98.50     0.00 14  6  1
    71.50     0.00 15  6  1
    43.50     0.00 16  6  1
   240.50     0.00 17  6  1
  6100.00    61.00 18  6  1
  1269.00     2.00 19  6  1
  1337.50     4.00 20  6  1
  1548.00     3.00 21  6  1
  2668.50    15.00 22  6  1
  2056.00     5.00 23  6  1
  1482.50     5.00 24  6  1
  1009.50     5.00 25  6  1
   574.00     1.00 26  6  1
   236.50     0.00 27  6  1
    83.00     0.00 28  6  1
    76.50     0.00 29  6  1
    88.50     0.00 30  6  1
    92.00     0.00 31  6  1
   108.50     0.00 32  6  1
   163.00     0.00 33  6  1
  1352.50     6.00 34  6  1
  6100.00    61.00 35  6  1
  6100.00    61.00 36  6  1
  1526.50     0.00 37  6  1
  4842.00    43.00 38  6  1
  3473.00    32.00 39  6  1
  2982.50    25.00 40  6  1
  1839.00    12.00 41  6  1
   346.50     0.00 42  6  1
   207.50     0.00 43  6  1
   141.50     0.00 44  6  1
   176.50     0.00 45  6  1
   263.50     0.00 46  6  1
   145.00     0.00 47  6  1
  6100.00    61.00 48  6  1
  6100.00    61.00 49  6  1
  6100.00    61.00 50  6  1
  6100.00    61.00 51  6  1
  6100.00    61.00 52  6  1
  6100.00    61.00 53  6  1
  6100.00    61.00 54  6  1
  6100.00    61.00 55  6  1
  6100.00    61.00 56  6  1
  6100.00    61.00 57  6  1
  6100.00    61.00 58  6  1
  6100.00    61.00 59  6  1
  6100.00    61.00 60  6  1
  6100.00    61.00 61  6  1
